SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
NGEF	0	0	0	3	2	2	4	0	1	3	0	0	0	4	1	0	9	4	6	6	7	8	2	3	1	2	3	3	2	3	8	2	3	4	9	1	3	18	30	10	9	12	15	17	15	13	9	22	3	2	2	1	3	4	3	1	0	2	3	2	5	2	4	10	6	8	5	6	6	3	2	0	2	4	7	6	7	8	2	3	1	4	10	9	8	8	9	16	14	14	3
C1QC	6	6	6	7	10	2	4	4	1	10	8	2	1	2	1	1	6	5	8	3	24	9	10	15	7	15	3	9	24	7	12	6	18	0	1	2	1	17	12	11	8	72	58	105	75	61	40	37	10	4	9	9	11	11	11	8	4	7	1	4	4	2	4	5	8	45	22	28	32	5	15	8	10	14	2	3	8	6	8	13	15	10	15	11	11	5	3	27	26	37	0
CHEK1	4	5	2	4	3	5	0	0	5	5	0	3	4	1	2	0	6	4	18	4	12	12	3	6	2	4	0	5	4	3	8	5	5	5	1	4	2	9	15	5	8	29	13	18	10	10	7	15	4	2	3	1	1	5	3	2	3	5	8	2	4	3	6	4	4	7	4	3	7	3	1	2	2	3	12	1	6	6	3	3	5	3	14	8	10	14	10	24	18	29	1
MGAT1	4	1	4	2	1	1	1	2	2	8	1	1	1	1	3	2	8	3	4	2	13	6	2	16	4	6	0	3	1	5	4	6	11	5	1	3	0	8	13	10	12	34	24	24	24	21	3	14	4	3	2	3	1	6	6	3	5	5	5	3	6	7	2	6	7	21	9	10	14	4	2	4	5	4	6	3	9	6	4	1	8	9	13	10	9	7	4	21	16	27	4
JMJD7	2	1	1	0	2	0	0	3	5	5	0	4	2	4	3	1	4	0	12	7	9	9	5	7	4	4	2	7	4	3	9	10	4	2	4	1	2	11	11	17	3	18	9	33	14	10	6	13	3	5	1	1	2	3	7	8	2	9	5	3	7	3	3	3	4	15	9	8	9	6	3	6	2	3	6	10	8	10	2	4	7	15	15	8	13	9	10	25	19	21	4
TMEM240	2	0	1	0	1	3	1	1	0	7	2	3	3	3	5	1	8	4	6	5	7	3	2	9	4	1	2	4	3	7	8	7	9	3	2	7	3	13	15	12	13	14	16	18	19	17	15	15	5	3	1	1	2	3	6	3	1	5	6	5	6	3	4	3	5	14	3	7	12	3	2	3	3	1	6	7	10	14	5	6	5	8	5	18	11	9	10	20	19	24	1
ADCY8	2	1	1	1	5	2	1	3	2	4	1	5	2	1	3	3	5	8	8	4	4	9	2	6	1	4	2	4	5	7	7	10	6	1	2	4	1	13	18	7	11	21	20	13	17	12	7	18	2	1	5	1	3	5	5	1	4	4	7	3	2	3	2	5	3	9	7	6	6	4	5	1	3	5	11	4	10	11	3	2	2	6	9	13	9	8	9	19	18	19	2
GLRA2	1	0	0	1	0	2	0	2	3	1	1	2	4	3	5	3	9	2	13	9	11	7	3	7	2	4	2	5	3	2	5	9	7	4	2	0	1	5	12	18	7	22	13	14	16	17	10	17	2	2	4	7	0	1	5	3	2	5	6	1	5	2	2	2	7	9	5	10	16	2	4	3	7	4	15	6	10	10	7	3	5	9	12	12	16	13	9	36	19	34	3
ADD1	2	0	3	3	6	0	2	2	7	4	3	2	4	2	9	2	13	4	15	7	8	6	4	5	6	6	4	4	5	5	9	6	10	5	2	2	4	16	20	10	14	28	24	20	15	26	16	17	3	2	5	2	1	2	9	5	0	6	4	2	3	8	10	6	4	5	13	13	9	10	2	7	1	7	4	8	7	5	9	4	6	3	13	21	15	12	13	20	25	30	2
ADD3	1	2	3	3	3	3	2	2	4	6	3	2	4	0	1	1	10	5	12	5	10	8	3	10	4	5	1	5	2	8	12	8	4	4	2	2	2	15	18	19	9	22	9	10	18	10	11	16	4	1	3	1	5	9	2	6	1	1	4	3	9	4	2	8	3	7	3	6	9	4	5	2	3	2	5	7	12	12	2	7	6	9	12	17	18	7	8	15	21	24	0
PRR32	2	5	2	2	1	1	3	3	4	12	2	3	6	3	5	1	6	5	5	3	12	6	4	5	2	5	5	8	6	4	7	10	6	4	3	5	2	11	15	10	14	16	27	26	15	11	7	19	6	0	2	3	0	6	0	6	1	6	5	7	7	3	4	2	3	9	4	4	8	6	5	4	7	4	15	14	10	16	10	11	9	9	18	9	12	9	18	30	24	24	2
NAPEPLD	0	0	0	2	2	2	1	0	3	7	0	4	2	3	4	3	4	3	12	5	7	3	5	4	2	3	2	5	1	2	9	4	5	4	0	2	0	10	13	6	11	27	15	21	25	12	8	7	1	0	2	4	2	3	4	1	3	3	5	4	8	1	4	3	4	1	6	12	9	6	2	4	5	2	11	7	3	10	9	2	1	5	10	13	7	7	5	14	18	19	1
FRMD1	3	0	2	0	1	1	0	0	1	7	3	0	2	2	2	1	5	8	7	3	6	3	2	6	2	2	3	2	3	3	7	7	7	4	4	6	4	10	7	11	13	17	11	15	14	8	5	10	4	2	1	0	2	3	4	5	2	4	4	2	8	2	4	5	6	8	8	8	6	1	2	0	3	2	6	7	12	6	3	2	0	7	7	6	11	10	6	21	8	15	4
BSCL2	1	0	1	1	2	1	1	0	1	5	0	1	1	2	3	0	10	10	9	4	8	6	4	5	3	2	4	6	1	0	9	9	0	2	1	5	0	20	20	7	15	15	14	27	16	11	2	15	4	2	1	1	0	6	7	2	0	6	2	3	6	3	5	8	7	6	9	9	12	2	3	5	1	2	4	5	8	3	6	0	6	6	22	17	16	15	10	25	15	17	3
FCAMR	5	1	1	3	5	0	2	1	2	5	4	1	3	3	1	1	2	4	10	3	10	8	4	7	5	5	4	6	5	6	8	7	5	3	3	3	5	10	8	13	15	23	18	31	33	19	12	24	3	1	5	5	3	5	2	10	3	4	6	3	5	2	9	5	9	11	8	11	11	5	4	4	3	7	6	2	7	9	6	4	6	7	7	9	7	9	6	31	24	21	4
PARK7	4	5	1	7	3	3	9	1	4	4	1	6	5	2	4	3	7	3	13	5	12	5	4	9	6	6	6	2	2	2	12	5	6	0	1	2	3	16	13	19	17	25	29	28	21	21	21	21	6	4	1	4	4	4	3	8	1	7	5	3	5	2	2	5	8	12	8	10	18	6	3	1	3	3	8	4	18	6	5	3	9	9	22	19	21	13	13	34	25	33	3
ADM	2	2	0	3	4	3	1	1	0	7	1	0	4	3	2	6	11	4	12	5	7	9	5	10	3	1	2	3	8	5	8	6	6	5	5	6	1	6	8	8	13	14	15	13	9	11	6	16	5	1	0	1	2	2	5	1	0	5	6	7	7	0	1	3	2	4	8	3	9	5	2	2	4	3	8	3	6	7	3	4	3	10	5	8	16	10	4	13	14	26	3
ADPRH	1	1	1	2	2	1	3	2	3	4	1	2	6	1	2	1	9	5	8	4	7	3	2	1	3	5	2	1	3	2	7	8	10	2	6	2	5	11	11	9	8	15	23	15	11	10	10	16	2	3	1	1	0	3	2	1	2	5	3	3	1	0	1	4	3	7	7	7	8	6	4	3	0	2	7	3	10	12	3	7	3	11	9	13	15	14	4	19	20	35	3
AP1B1	3	0	3	0	4	4	0	0	1	2	1	1	1	1	2	2	5	7	7	3	9	6	1	3	3	6	3	3	2	5	8	2	6	2	3	3	2	8	15	9	9	19	18	18	17	19	6	8	2	3	5	2	1	4	4	4	5	5	4	2	3	2	1	4	12	7	11	10	8	3	1	2	2	2	92	4	5	6	3	1	1	6	9	8	11	9	9	17	14	17	1
CADM3	0	1	1	3	2	0	1	4	2	2	1	1	0	0	1	1	10	11	15	11	1	6	2	2	6	2	0	0	1	2	5	4	2	1	1	0	1	11	11	9	10	8	4	8	10	5	5	7	1	1	2	0	0	0	0	1	0	0	2	1	1	6	4	6	4	3	5	5	2	1	0	1	2	1	2	1	6	2	1	3	2	2	10	13	13	13	5	14	8	9	2
MYO7A	1	1	3	1	7	2	1	4	1	3	0	1	2	3	6	2	6	3	10	4	8	7	1	8	3	3	0	1	4	4	10	15	6	5	2	3	1	7	10	7	9	9	11	15	10	13	6	17	0	3	4	1	1	2	2	5	0	7	5	4	7	2	5	5	4	6	5	7	5	2	3	6	3	3	8	4	14	11	6	1	1	2	6	13	14	12	6	20	14	19	1
CFLAR	2	0	2	3	4	3	3	0	5	7	1	1	4	2	3	0	7	7	8	5	7	10	3	8	1	10	1	2	6	3	6	5	3	0	2	2	2	11	14	8	13	24	21	27	16	19	7	18	2	5	3	1	1	5	7	7	4	10	4	3	5	3	3	5	4	10	8	9	8	4	2	1	3	3	6	17	10	9	7	1	4	8	8	12	13	11	10	22	23	22	2
PCID2	1	3	2	2	1	5	0	1	1	5	2	1	1	2	2	4	8	4	10	4	1	17	7	4	4	7	8	3	5	10	4	10	7	2	4	1	5	17	14	10	11	19	19	18	12	13	6	15	3	0	5	1	0	3	5	9	0	5	4	6	6	4	11	5	3	4	4	6	8	2	3	2	0	2	12	5	10	6	3	1	9	6	8	19	18	11	9	26	24	27	2
SMAD9	3	0	3	0	1	2	1	2	0	5	1	3	2	4	1	4	10	5	5	6	9	6	8	8	3	3	0	3	3	2	7	15	9	1	4	3	4	10	9	12	15	29	13	24	19	21	6	17	4	2	0	2	2	4	3	3	4	8	7	1	7	7	2	8	3	11	12	7	11	5	5	2	3	4	15	6	10	2	7	3	7	14	11	19	14	15	12	24	23	31	0
AURKAIP1	0	0	1	2	3	1	2	1	4	2	0	0	0	1	1	2	4	0	4	1	6	3	1	6	3	0	1	7	4	2	4	9	3	3	3	1	0	12	31	8	7	14	6	20	9	7	5	9	0	1	4	1	1	2	3	3	1	9	2	3	2	4	3	4	7	11	5	2	10	5	2	3	1	1	4	6	3	6	7	1	3	4	3	9	7	7	3	17	14	11	1
MYRF	2	2	0	5	2	2	1	2	0	2	1	2	1	1	3	1	5	4	4	2	5	5	1	7	3	6	2	1	5	4	9	5	6	4	2	3	1	5	13	6	7	8	18	14	7	11	3	11	6	4	2	6	1	2	7	6	4	2	3	1	2	1	0	1	4	6	2	4	5	10	4	6	3	5	3	1	8	10	1	2	4	5	12	12	2	7	1	13	6	20	3
STXBP2	2	1	2	4	2	0	5	5	0	4	2	3	1	2	2	3	9	7	8	3	13	11	3	4	4	4	3	8	5	4	11	10	11	0	4	7	2	12	14	4	11	20	12	32	11	20	13	13	5	5	3	1	1	1	3	1	1	3	6	4	4	4	2	1	3	20	8	10	8	3	5	3	4	1	10	6	8	8	3	4	5	10	14	9	12	9	8	18	19	23	3
ANK2	1	2	1	2	1	1	2	1	1	2	0	1	1	0	2	2	12	4	8	6	8	6	5	4	0	5	3	1	3	0	3	6	7	2	3	1	1	11	19	13	13	20	17	13	10	22	14	16	1	3	3	2	0	0	3	4	1	8	2	6	4	3	9	4	4	8	5	13	7	2	5	3	3	3	4	3	4	6	3	4	5	6	8	19	7	11	6	24	17	21	0
ING4	4	3	1	0	4	2	3	0	1	0	2	0	1	2	1	1	8	4	9	4	10	6	7	9	4	5	1	3	3	7	4	11	4	2	0	4	3	11	7	4	10	26	21	18	10	10	10	17	4	2	3	1	3	6	9	2	0	4	6	1	5	2	3	1	5	10	5	9	8	4	5	8	3	2	10	4	10	10	4	3	4	4	8	10	10	7	10	14	22	9	1
KCNE1	0	2	1	0	0	1	0	1	2	7	1	0	0	2	1	0	3	3	6	4	6	8	3	1	2	1	1	2	1	0	2	3	2	3	3	0	2	2	21	7	4	10	6	10	10	9	2	4	2	0	2	1	1	3	2	5	0	0	5	2	6	2	1	1	2	6	2	2	2	1	0	2	3	2	6	2	7	5	5	1	4	7	9	9	6	7	2	13	14	24	1
BEX4	2	3	4	4	2	1	2	2	1	2	0	1	3	2	3	3	7	6	6	3	11	2	2	8	6	4	1	2	5	5	10	8	5	3	2	2	2	12	13	8	18	25	20	22	19	15	8	16	9	0	2	1	2	1	3	3	4	4	5	5	4	2	8	2	2	11	3	7	13	8	3	3	4	2	8	5	9	7	8	3	4	9	9	10	8	9	10	13	17	19	3
CTSA	3	0	4	2	4	4	4	4	8	5	1	7	3	3	5	3	11	6	10	5	16	8	6	9	3	7	2	2	5	9	10	18	7	5	7	3	6	17	30	19	18	44	24	50	41	28	20	34	7	6	1	0	6	9	7	6	4	5	9	6	11	8	8	6	6	17	26	12	23	5	5	3	6	10	12	12	15	15	12	10	9	13	11	25	25	13	15	36	41	30	2
ETFA	2	1	1	1	3	0	0	1	4	8	3	3	4	0	0	1	3	5	9	7	5	4	9	7	2	2	2	5	8	5	11	16	7	2	5	1	5	10	11	5	15	10	10	28	23	13	6	13	3	0	2	1	1	0	8	1	1	7	7	4	7	1	3	1	3	7	12	5	6	3	4	2	1	3	6	3	7	10	5	6	3	5	11	13	9	10	7	22	19	16	3
CEACAM19	1	2	1	2	9	3	2	2	2	6	2	5	3	2	3	4	8	7	8	4	12	9	4	7	7	3	3	3	6	4	11	11	8	6	6	3	6	9	13	14	13	24	23	26	12	21	10	15	7	3	1	0	2	6	6	7	5	11	6	14	6	2	5	3	11	12	11	13	15	6	5	3	3	4	10	8	7	12	12	8	3	3	13	13	16	11	9	32	17	32	2
UGT8	2	2	4	2	3	2	1	1	1	8	0	1	2	1	1	3	2	1	6	4	2	7	1	8	3	2	4	4	6	5	4	8	9	2	3	6	3	9	8	7	2	19	10	18	7	9	8	19	11	2	3	3	2	3	3	5	0	7	3	6	5	3	4	3	3	7	8	3	8	16	7	7	9	5	4	9	14	2	2	5	5	6	7	7	9	5	7	24	15	22	4
TSPAN14	3	1	2	0	1	0	0	2	2	6	1	2	3	1	2	3	7	1	3	2	5	3	2	15	3	2	1	1	11	8	4	9	3	4	0	0	3	9	15	12	8	19	26	21	12	15	7	11	5	1	4	0	1	4	3	2	1	8	1	4	7	2	6	2	6	8	6	6	9	3	1	4	1	2	5	5	9	11	6	4	1	7	9	11	3	10	3	23	22	23	2
MAPKBP1	0	0	4	0	2	3	0	1	3	5	1	2	4	0	3	4	14	7	10	9	13	8	5	7	4	2	1	2	7	3	5	8	8	3	2	1	4	16	15	11	13	29	15	31	22	13	16	13	4	2	1	7	4	6	5	9	1	7	7	2	12	1	9	7	8	6	9	12	10	7	1	3	2	3	11	8	16	9	7	8	6	10	22	21	13	13	12	30	29	31	3
TOMM40	1	0	1	1	2	1	3	0	5	5	0	1	1	0	1	8	5	3	7	1	4	5	3	7	2	3	3	2	4	4	5	7	5	4	2	2	1	9	6	4	7	18	14	15	8	4	4	11	1	4	5	1	1	3	6	2	2	3	0	0	4	3	1	3	5	1	4	4	3	4	1	4	4	1	3	5	2	2	3	3	3	10	6	9	5	14	3	24	11	17	1
INSYN2B	0	1	1	4	3	1	2	3	4	7	2	3	5	2	0	1	6	5	10	4	6	8	4	7	3	4	0	5	4	5	7	12	4	1	0	0	1	6	13	5	2	18	11	17	6	7	5	14	4	2	2	2	1	2	1	2	2	4	1	1	6	3	5	2	6	6	3	7	3	4	0	6	5	3	6	5	6	7	6	6	4	5	6	10	8	9	8	24	15	18	1
CLEC12B	2	1	1	1	1	1	1	1	4	3	2	2	3	1	3	2	9	5	3	1	8	7	3	5	3	2	1	4	4	3	8	7	3	1	3	7	3	7	5	7	11	16	10	20	13	10	4	11	1	1	2	1	2	3	5	5	1	6	3	2	5	1	5	2	4	4	6	8	12	1	1	5	1	5	7	3	10	7	5	1	3	5	7	3	8	6	8	18	21	13	4
ANKRD33	4	2	1	1	9	2	2	1	4	4	0	2	1	1	3	3	5	2	7	5	4	8	5	6	1	6	2	5	5	7	9	15	4	2	8	3	2	9	6	15	12	17	18	15	9	19	8	17	3	1	1	1	1	2	12	5	2	3	8	4	5	2	3	5	5	8	9	11	6	5	7	3	2	2	10	7	8	7	8	2	8	8	12	20	11	11	9	24	27	22	3
PLD1	4	2	1	2	0	2	3	1	3	3	0	2	5	1	2	2	5	4	8	5	5	5	6	6	2	3	1	5	9	2	3	5	11	3	1	4	4	7	13	9	7	17	17	25	11	17	7	16	3	6	2	0	4	4	3	4	1	5	2	1	4	4	5	1	3	16	12	8	12	8	4	4	3	4	11	2	4	11	4	1	3	5	15	10	8	4	8	19	13	21	2
PLXNB1	4	1	3	3	3	1	2	4	1	3	3	1	6	2	5	4	7	4	11	6	10	14	9	10	5	9	3	8	4	3	14	8	8	2	8	3	2	11	14	14	14	24	28	30	19	17	9	14	6	3	5	3	0	11	6	6	6	4	5	9	13	2	4	6	9	11	12	8	10	10	3	5	4	4	6	10	12	10	8	5	3	7	22	24	17	16	6	29	33	31	2
ABHD17A	4	5	3	2	2	1	3	1	3	3	5	2	1	3	3	2	7	3	7	5	5	5	7	11	4	0	1	2	4	6	7	8	7	2	2	4	2	13	6	12	8	25	18	16	23	17	9	13	2	1	3	1	3	3	3	1	1	3	1	6	8	4	4	10	7	12	9	8	12	3	5	2	5	2	3	5	9	5	6	4	3	7	8	14	14	10	6	20	18	28	4
LTBP3	1	2	0	1	3	3	3	4	3	4	3	3	1	3	2	4	7	5	6	2	8	7	2	8	2	3	6	2	4	2	6	10	3	5	4	3	2	10	6	8	5	16	59	32	16	11	10	9	6	0	3	3	0	3	3	5	0	3	5	5	6	6	3	6	10	5	4	12	7	6	3	1	1	3	7	6	8	12	5	7	4	5	6	8	15	7	9	22	18	15	0
YAP1	0	0	0	2	0	1	0	5	5	7	3	1	3	4	1	1	6	4	8	4	16	2	4	6	2	5	2	3	2	5	5	3	6	3	0	4	2	16	11	9	11	12	16	9	9	12	3	10	3	0	1	2	1	3	4	7	1	6	6	6	10	2	6	5	4	7	8	7	11	4	1	1	2	0	11	7	8	8	2	3	4	5	10	17	13	8	11	33	27	24	3
DNAJA4	3	1	2	1	5	3	3	2	3	3	0	2	0	4	2	1	5	2	7	7	7	10	2	6	4	4	1	2	4	3	4	4	4	2	2	1	2	10	10	7	9	27	16	23	18	14	8	11	5	2	4	4	2	3	3	3	2	4	5	1	5	3	0	2	9	16	4	3	5	8	3	2	3	2	4	4	8	3	4	3	6	7	9	5	15	10	15	13	10	23	0
ACAA1	0	2	1	1	3	2	2	2	4	3	1	9	0	0	1	3	7	7	7	3	3	8	3	7	3	1	0	5	3	2	5	10	7	2	7	4	4	10	15	6	10	19	15	20	18	13	6	13	4	3	0	1	3	2	1	5	0	8	5	6	8	2	4	1	1	11	6	5	9	4	6	3	5	3	6	12	5	6	4	4	2	10	7	9	8	5	6	25	14	11	6
C15orf62	6	1	1	2	6	2	2	1	3	7	0	5	2	3	2	3	6	6	4	0	8	6	11	6	2	5	1	5	5	3	6	5	4	3	2	1	3	14	10	7	10	19	10	21	13	10	3	23	4	2	5	1	0	5	6	4	1	10	5	6	5	1	5	4	8	7	4	7	7	4	6	4	1	1	9	8	12	4	6	3	6	5	7	6	15	8	7	27	31	25	2
ERICH4	0	0	1	4	3	4	1	3	3	3	0	3	1	4	7	0	13	5	4	4	6	3	1	11	3	3	3	5	4	10	8	9	10	3	5	2	6	8	15	8	15	29	15	9	17	15	7	26	6	5	3	2	2	2	4	4	2	7	4	7	8	5	5	7	5	10	5	7	14	4	6	3	4	2	7	12	7	8	7	6	4	5	9	10	13	13	11	22	18	25	2
EIF4E	2	0	2	2	3	2	1	2	3	4	2	1	3	1	4	2	4	1	9	4	6	6	5	8	0	3	1	5	1	1	5	7	4	1	0	5	3	2	10	12	3	15	10	16	9	10	7	8	2	1	0	1	2	3	3	4	0	12	1	4	1	1	4	3	4	7	3	2	9	2	4	3	1	5	11	11	7	6	8	6	4	4	8	7	12	8	11	13	10	23	4
RUFY3	1	1	3	1	1	3	0	1	1	2	1	2	2	0	1	0	4	7	11	7	7	13	2	7	5	4	2	5	2	4	7	4	5	0	0	1	3	15	11	8	6	16	13	15	12	17	6	8	0	2	4	0	1	2	5	3	2	4	2	0	4	1	2	11	8	10	5	6	6	8	3	2	2	1	6	4	6	5	5	1	3	8	4	14	10	5	9	20	19	11	1
PSMB5	2	2	2	2	2	2	2	3	1	2	2	3	1	4	3	2	5	9	4	6	3	7	0	4	6	1	2	5	4	1	4	4	2	6	0	4	2	14	14	4	12	21	18	17	24	10	8	9	2	3	6	1	3	1	5	2	0	2	5	5	4	2	5	7	5	12	3	3	9	5	2	3	2	7	8	3	10	6	6	3	4	7	12	16	13	15	8	24	23	17	2
CBLC	3	1	2	0	0	2	3	0	4	4	3	0	3	1	4	3	4	4	9	2	11	4	5	9	3	1	3	1	2	5	3	3	5	0	3	2	0	5	22	4	11	13	9	15	11	12	7	14	2	0	1	0	1	1	2	4	3	5	4	1	6	4	2	4	3	4	3	3	4	1	3	4	2	1	1	10	8	8	5	4	4	14	3	5	9	11	10	14	15	26	2
DMRT2	1	0	5	2	3	2	0	4	2	2	0	1	3	6	3	2	6	1	6	2	6	3	3	5	2	2	1	0	1	3	6	7	7	4	5	4	4	10	26	13	4	21	18	15	20	15	9	11	2	1	2	1	1	4	4	9	0	7	3	4	4	4	4	3	2	4	5	8	9	3	4	2	2	2	5	4	6	8	5	2	8	10	17	13	12	8	4	26	19	20	5
RABL2B	3	0	0	2	1	3	0	0	2	7	1	2	5	0	3	1	3	5	2	3	8	5	7	2	4	4	1	1	4	1	3	6	3	3	6	1	0	7	12	8	5	12	12	13	11	12	7	8	2	3	2	2	0	2	6	10	2	6	3	1	7	3	5	3	4	9	8	3	4	1	5	1	4	2	10	2	7	5	3	2	3	10	7	15	7	8	12	20	17	18	1
ZNF385A	1	3	1	1	1	0	2	2	1	2	5	1	2	1	3	2	13	3	3	5	9	6	4	4	4	1	0	2	4	6	7	6	2	0	2	5	1	5	9	6	7	32	20	26	19	17	7	13	5	2	7	1	0	7	3	4	2	4	6	3	3	1	3	3	5	7	6	7	11	0	1	2	3	4	8	4	7	10	4	1	2	6	9	6	9	10	5	22	18	23	3
NSMF	0	0	0	0	1	0	1	0	2	0	0	2	0	3	1	0	3	8	4	3	5	4	4	4	1	1	0	1	3	0	4	3	3	0	4	2	0	12	17	6	10	17	23	9	6	7	10	11	3	1	0	1	0	5	2	2	0	1	1	1	0	1	3	3	2	5	12	8	7	3	2	2	2	2	23	3	5	5	2	0	4	6	9	16	2	5	7	11	11	7	1
PEX5	3	1	3	1	1	2	5	1	3	3	1	2	0	0	2	3	5	6	8	4	9	8	5	5	2	4	3	1	7	3	8	3	4	3	7	2	1	11	9	16	18	27	15	31	16	16	8	12	2	4	1	0	0	3	8	3	2	8	4	2	4	2	3	4	6	6	6	5	5	6	3	5	4	4	7	8	3	14	3	2	5	8	9	13	12	2	9	21	26	19	0
AFP	0	0	1	2	1	1	4	1	3	9	0	3	3	4	3	0	3	3	8	8	8	3	5	8	4	5	1	2	2	9	11	11	6	3	2	3	3	12	7	11	6	19	18	22	16	10	15	14	2	2	0	5	1	4	5	4	2	2	2	3	5	5	4	2	4	12	8	11	10	5	5	1	2	2	4	2	6	13	4	3	4	8	11	18	9	5	8	25	17	24	1
PRR22	1	1	1	3	2	3	3	2	1	6	0	0	2	3	2	1	1	5	1	5	7	6	3	4	2	3	2	2	2	1	10	3	3	2	1	5	0	10	75	6	5	11	13	14	8	12	7	6	3	1	1	3	1	6	2	3	1	3	4	3	3	3	3	5	2	5	7	1	9	1	0	1	0	1	9	3	6	1	2	0	2	4	10	5	6	5	4	15	14	12	1
STRIP2	1	0	1	4	2	4	2	0	2	9	2	3	4	3	2	1	6	6	7	5	3	6	6	6	2	1	2	5	4	7	8	11	10	2	3	4	2	7	13	16	12	28	11	23	16	10	5	17	7	1	4	2	3	4	4	4	1	7	3	6	11	1	3	5	5	9	6	10	8	2	4	0	3	4	10	12	11	15	5	1	5	8	13	15	11	8	6	25	27	31	2
PSMG3	1	4	0	3	2	0	1	2	5	4	2	2	0	2	1	2	4	5	5	5	14	5	4	4	2	0	5	1	3	3	3	10	6	7	3	4	1	5	10	13	11	22	11	19	20	19	10	21	4	4	2	1	1	4	5	1	1	8	6	2	5	4	5	5	4	13	4	11	4	6	3	7	1	4	10	10	7	8	1	1	5	9	13	14	11	9	8	19	14	19	3
RBM20	3	3	1	4	8	2	0	3	2	5	5	0	1	2	0	1	5	1	2	0	8	5	2	4	2	1	0	5	3	4	2	8	4	1	4	6	3	8	12	10	15	13	11	21	12	13	5	12	1	3	4	0	0	3	0	4	0	9	4	5	4	3	2	3	2	7	5	6	2	3	5	3	1	2	7	6	8	7	4	7	6	10	6	10	10	11	12	32	16	14	2
C7orf50	5	2	2	1	2	1	2	1	2	3	0	2	2	0	0	0	4	1	6	3	4	8	4	6	1	3	1	1	3	2	12	10	4	2	3	2	3	5	5	10	10	17	14	15	29	11	6	6	1	2	0	4	1	2	7	1	0	3	3	6	7	2	1	3	4	5	7	4	7	3	2	1	1	2	7	3	6	11	8	2	5	7	6	10	13	11	10	20	16	28	3
SPOCK2	2	1	1	3	2	2	4	0	0	1	0	2	2	2	1	0	6	6	6	3	1	7	4	8	2	3	2	5	1	1	4	6	3	5	0	4	0	11	20	9	11	14	15	19	7	9	8	13	0	1	1	4	3	5	6	3	0	2	3	3	6	4	2	5	3	3	4	6	8	7	2	1	1	2	8	5	8	6	4	4	2	2	7	10	19	8	5	26	16	12	1
IQCG	2	1	1	0	1	1	0	8	0	4	2	3	0	1	1	7	3	6	6	1	7	4	2	3	4	1	0	3	2	4	6	3	3	1	4	0	3	12	6	12	8	19	17	17	13	14	5	11	5	2	2	0	2	1	3	5	0	6	2	3	4	1	2	4	2	3	1	3	5	0	2	4	3	3	7	4	5	1	2	2	6	6	5	9	10	7	2	16	15	13	1
TMEM130	0	2	0	3	3	1	2	2	3	2	4	2	0	0	2	1	9	7	9	14	7	9	2	3	3	1	2	4	5	2	2	7	4	1	1	3	0	20	15	24	12	17	6	12	19	7	7	15	0	3	0	1	0	3	1	1	1	1	2	1	8	0	9	8	7	5	3	6	1	1	2	3	0	0	3	4	4	7	4	3	3	4	15	11	14	15	13	13	14	14	3
DSG4	3	1	1	1	2	4	3	2	2	3	1	2	0	0	1	2	5	9	11	8	9	7	3	5	3	3	5	3	2	2	12	8	3	2	2	4	2	12	11	10	14	21	15	16	15	15	7	10	2	2	1	1	4	4	7	6	4	6	1	1	3	6	2	9	7	14	14	5	12	3	1	7	5	1	22	2	1	10	4	4	3	7	9	16	11	7	9	20	26	20	2
